28,21619,4,21619,4779
28,7422,2,7422,96168
5,4984,3,4984,98441
24,27128,3,27128,57293
8,11256,3,11256,84951
18,15429,1,15429,74155
2,16154,2,16154,22339
22,6834,3,6834,73053
18,5213,2,5213,13275
10,27700,2,27700,77582
30,26040,3,26040,83987
5,22387,4,22387,38774
19,26699,1,26699,12481
20,2881,5,2881,99361
16,24735,4,24735,86382
13,2639,5,2639,81662
21,19599,4,19599,87918
31,10711,4,10711,89635
29,22576,5,22576,16191
17,5286,2,5286,61484
1,17702,5,17702,7266
13,10846,1,10846,56494
4,17993,4,17993,38282
18,27270,1,27270,9001
6,10282,2,10282,21788
28,17667,1,17667,90018
9,8870,4,8870,72786
15,1170,3,1170,24077
4,25047,4,25047,38580
5,13760,2,13760,9352
2,12002,4,12002,44218
14,17922,1,17922,6840
20,28381,3,28381,13805
10,21792,4,21792,24433
9,20341,3,20341,52329
10,7578,4,7578,23098
29,21262,5,21262,10472
21,25047,2,25047,17652
27,6955,4,6955,91086
9,12107,2,12107,27554
18,14414,4,14414,88865
7,10705,3,10705,5182
27,27114,2,27114,65539
29,21898,1,21898,63258
2,20846,3,20846,44435
1,18617,4,18617,12961
31,26678,5,26678,66268
17,18297,1,18297,98345
4,24033,1,24033,80768
21,12943,2,12943,33839
24,3742,1,3742,38306
18,15814,2,15814,61148
20,15151,5,15151,55128
6,1881,5,1881,65466
17,14986,5,14986,3942
22,18994,3,18994,15238
20,23110,1,23110,21144
9,19832,1,19832,53277
26,22181,5,22181,66223
30,20205,4,20205,34695
25,23974,1,23974,86765
8,3252,1,3252,10681
24,2867,2,2867,42477
2,19317,5,19317,48252
4,15030,2,15030,57910
9,13150,5,13150,61520
18,26223,1,26223,75561
15,5494,1,5494,39082
30,21160,2,21160,23828
18,28308,4,28308,100375
11,16685,3,16685,60807
18,10199,1,10199,33826
24,1098,4,1098,71681
19,9287,5,9287,94314
30,8622,5,8622,68512
28,25001,3,25001,77570
5,10646,4,10646,49152
3,19992,1,19992,56914
31,999,5,999,32872
16,3044,2,3044,15474
18,10831,1,10831,86127
13,24631,2,24631,15045
15,8077,2,8077,96005
18,16259,2,16259,39284
2,23036,4,23036,91322
20,28378,3,28378,68217
1,18549,4,18549,61359
8,14870,4,14870,85931
28,26179,2,26179,47231
6,25916,4,25916,74645
9,18635,3,18635,69840
7,3528,5,3528,59380
11,28967,5,28967,75348
22,8883,3,8883,68616
30,14288,3,14288,39090
2,7675,5,7675,33926
7,19024,5,19024,84271
2,10149,5,10149,47901
20,3594,3,3594,90704
21,23778,5,23778,58507
8,1168,3,1168,89184
24,23493,5,23493,27361
20,11948,5,11948,76403
12,25690,5,25690,12660
11,12096,1,12096,78545
15,26828,4,26828,44687
22,3980,5,3980,26542
15,19169,3,19169,34869
17,26347,4,26347,95207
29,24670,4,24670,74215
2,22687,5,22687,57789
5,8176,5,8176,78778
8,26788,2,26788,25944
25,13866,4,13866,56848
12,25627,2,25627,83540
4,21794,3,21794,64046
26,9931,3,9931,65260
15,12912,1,12912,11511
8,12292,2,12292,8878
16,10055,2,10055,13672
10,10550,5,10550,87470
23,17249,5,17249,91003
8,24831,5,24831,77488
8,3786,2,3786,37726
16,17376,4,17376,15075
21,16016,4,16016,53420
25,16401,1,16401,46030
5,9394,3,9394,65254
29,7704,2,7704,101100
17,11970,1,11970,64265
30,26197,5,26197,86209
13,7037,1,7037,13537
17,17775,3,17775,30621
16,21712,3,21712,26267
24,24707,5,24707,55394
20,27627,3,27627,13206
3,4751,2,4751,76523
28,18878,5,18878,78511
4,3783,1,3783,82073
4,4722,5,4722,56975
15,7779,1,7779,41447
18,25147,4,25147,32502
12,17052,5,17052,59165
13,15912,4,15912,45830
21,8216,2,8216,70167
14,754,2,754,93093
20,4282,5,4282,22189
13,7255,2,7255,95494
12,4221,2,4221,91671
27,642,5,642,10975
11,8779,4,8779,37367
9,979,3,979,99676
10,11733,2,11733,9743
28,8518,1,8518,56997
9,18893,5,18893,51933
17,18085,1,18085,14686
1,7522,3,7522,70971
29,6488,2,6488,20997
20,22602,4,22602,37884
27,3721,4,3721,60920
25,25154,4,25154,63402
1,14355,4,14355,4206
1,26121,2,26121,66075
10,2571,2,2571,80622
2,27923,1,27923,14757
13,27956,4,27956,4967
3,23349,2,23349,8592
15,6283,2,6283,91096
22,27152,3,27152,86891
17,24739,4,24739,35385
31,22348,1,22348,14754
6,6163,2,6163,34929
31,16050,3,16050,79099
19,10415,3,10415,16972
10,20842,4,20842,82840
22,22524,3,22524,83676
31,24758,1,24758,77765
16,15076,1,15076,34169
9,10680,1,10680,15896
28,19034,3,19034,10018
14,15841,1,15841,95458
24,14345,4,14345,21643
30,18135,2,18135,54250
27,1013,3,1013,46977
4,15433,2,15433,53388
17,12859,4,12859,14669
9,27755,4,27755,27641
25,7722,1,7722,64860
30,26437,5,26437,6344
25,14266,4,14266,95118
27,16798,4,16798,86065
14,11000,5,11000,53021
30,15655,3,15655,55049
10,24928,1,24928,86822
22,26814,5,26814,22347
1,20752,1,20752,74274
11,11088,5,11088,39507
7,28994,5,28994,69666
26,27087,3,27087,43606
18,15692,4,15692,66044
12,28474,4,28474,74446
18,26137,1,26137,44864
24,11848,4,11848,71337
22,698,4,698,52429
18,6488,3,6488,54995
5,5670,1,5670,80344
2,24997,4,24997,26283
19,16826,5,16826,72970
27,23482,1,23482,23274
5,20522,5,20522,40525
18,25411,5,25411,7909
9,1661,2,1661,75856
28,15940,2,15940,60091
20,598,5,598,83168
20,13824,5,13824,69334
4,18308,3,18308,95296
17,6324,1,6324,37315
4,12067,4,12067,64398
2,6428,4,6428,81239
11,5443,3,5443,47521
25,15742,1,15742,50370
3,15897,1,15897,71224
17,3372,4,3372,70233
20,28578,5,28578,58826
19,23181,1,23181,64719
29,23497,4,23497,68648
18,21183,1,21183,61175
5,26402,1,26402,31917
12,2951,4,2951,71396
16,28589,1,28589,28904
28,18634,5,18634,53313
18,5944,5,5944,46792
19,9897,5,9897,5400
10,19134,5,19134,34724
15,13199,5,13199,74176
4,10411,5,10411,23296
2,9105,3,9105,6119
28,13005,4,13005,13211
9,25456,2,25456,33683
10,1338,2,1338,16528
27,12290,3,12290,56712
15,27459,4,27459,46873
11,13236,5,13236,67448
24,26162,5,26162,12645
24,12095,1,12095,18089
24,22666,2,22666,43773
28,2054,4,2054,72551
21,6955,1,6955,41986
21,1017,3,1017,81257
16,18033,5,18033,77947
12,23214,5,23214,92673
29,3770,5,3770,92544
1,28229,3,28229,36415
25,26101,1,26101,88158
30,9209,4,9209,74566
28,6454,5,6454,9711
24,19415,2,19415,27610
23,27816,2,27816,30668
20,12553,5,12553,26330
6,11298,4,11298,40671
10,1412,2,1412,85481
24,7963,5,7963,73075
27,17809,3,17809,102178
29,13893,5,13893,85278
3,20855,1,20855,48489
12,6158,1,6158,7503
19,15211,5,15211,51788
24,21097,1,21097,62844
7,4696,5,4696,43877
30,14078,4,14078,50042
15,19956,1,19956,16052
13,10948,5,10948,63118
7,24947,1,24947,42625
1,26168,2,26168,68163
30,26232,3,26232,65962
11,5938,5,5938,45007
31,21693,5,21693,89079
23,6857,1,6857,63489
16,8460,1,8460,64050
9,27051,1,27051,78512
21,20500,2,20500,26606
24,17663,2,17663,84835
7,1704,4,1704,69514
13,12371,1,12371,67848
8,5746,5,5746,64678
23,928,4,928,62601
3,2402,5,2402,19627
6,5548,2,5548,97401
16,11279,2,11279,97445
21,2768,3,2768,57037
18,7579,3,7579,8132
23,10498,3,10498,33736
30,26798,5,26798,43846
24,8555,4,8555,22099
28,6943,4,6943,52499
4,25260,5,25260,52382
14,12359,4,12359,93345
6,28948,1,28948,93922
5,6482,1,6482,42628
1,27190,3,27190,67559
29,23835,4,23835,71508
28,11561,3,11561,5558
18,26685,2,26685,16220
17,9087,3,9087,101936
16,15007,1,15007,83171
5,7062,1,7062,68540
3,5700,3,5700,52569
11,3994,1,3994,13781
30,2528,4,2528,47009
6,29122,1,29122,18547
5,15415,5,15415,90723
19,26424,4,26424,13941
9,6500,5,6500,95195
21,19999,3,19999,11817
30,10892,5,10892,36110
5,11037,1,11037,13212
16,5254,1,5254,64619
30,16037,1,16037,39019
2,27623,1,27623,30102
6,17801,4,17801,4623
3,2208,3,2208,94236
27,15174,3,15174,68316
31,8216,4,8216,67780
21,1395,3,1395,33827
16,21335,5,21335,17545
14,17119,1,17119,21164
6,6025,4,6025,102199
27,3000,4,3000,76855
15,18458,5,18458,31656
14,11572,2,11572,22684
26,4757,2,4757,14056
30,3827,1,3827,75602
17,6853,4,6853,55319
16,25793,1,25793,28299
5,2245,4,2245,48595
14,17552,3,17552,51932
29,11131,1,11131,21814
18,7035,1,7035,44654
26,10902,2,10902,87568
25,20085,4,20085,15367
2,8081,1,8081,65399
26,12831,3,12831,77321
18,11151,4,11151,95671
1,7823,2,7823,79111
30,29290,4,29290,82306
12,26876,1,26876,25048
25,12507,3,12507,101922
26,19011,1,19011,82519
1,7697,2,7697,6632
21,24018,4,24018,38980
2,26185,2,26185,82053
13,3780,2,3780,28990
20,9166,3,9166,9908
23,16187,5,16187,26738
17,21982,4,21982,70470
31,2502,2,2502,90946
5,6647,1,6647,82365
9,26167,3,26167,71257
17,19400,2,19400,43207
12,14423,3,14423,23147
11,24234,4,24234,31593
24,923,1,923,41741
10,24120,5,24120,39323
30,22946,1,22946,48296
8,2671,1,2671,13549
10,4326,2,4326,86018
20,20009,1,20009,46747
2,4125,2,4125,41034
28,13399,3,13399,69063
29,29234,5,29234,56904
13,6793,1,6793,63288
4,14490,2,14490,80909
25,2240,1,2240,72736
30,15832,3,15832,83592
24,7731,4,7731,98980
28,21776,4,21776,94765
9,18941,4,18941,32831
12,5625,1,5625,23809
16,27668,5,27668,34406
23,21251,4,21251,80679
1,15055,5,15055,83105
3,19651,5,19651,99979
15,20313,2,20313,97717
10,2295,1,2295,7883
24,2133,2,2133,88340
26,11493,5,11493,98150
25,21337,4,21337,56309
21,22060,3,22060,25134
27,5952,2,5952,32478
15,22501,5,22501,65334
1,3855,1,3855,96805
5,942,2,942,58505
8,18115,5,18115,82570
23,2870,5,2870,54919
18,25269,3,25269,86502
5,11821,2,11821,17695
30,26589,5,26589,18940
24,4637,5,4637,9394
11,14805,2,14805,85418
23,3262,3,3262,20284
21,17559,1,17559,64329
12,16054,3,16054,66662
20,16897,5,16897,35920
19,5032,2,5032,24614
31,10314,5,10314,66108
3,22872,4,22872,92926
28,6045,1,6045,17784
21,28046,4,28046,63598
8,28997,2,28997,71750
5,9791,3,9791,99543
19,22148,5,22148,65490
3,29015,4,29015,56185
26,16515,4,16515,96821
28,12344,5,12344,65810
8,2492,3,2492,46261
4,20668,3,20668,27698
30,25829,5,25829,22338
20,28959,2,28959,63902
30,12679,1,12679,87858
17,3810,2,3810,39890
8,15607,1,15607,35217
26,8989,3,8989,64826
20,17650,5,17650,23695
13,1335,4,1335,100903
27,17401,2,17401,47040
31,15411,1,15411,61513
25,22757,2,22757,97275
30,18849,1,18849,93204
25,24514,2,24514,97016
11,19711,2,19711,52139
26,19047,5,19047,62887
15,5725,1,5725,37257
6,19274,5,19274,50302
27,19407,1,19407,30043
18,5801,3,5801,65799
12,4132,5,4132,58785
11,2118,2,2118,97705
30,2493,3,2493,65172
30,12721,2,12721,48519
4,5549,1,5549,66222
17,13178,4,13178,44414
3,12282,5,12282,54928
30,5784,5,5784,42178
25,24384,3,24384,100547
17,6066,3,6066,96527
31,4424,3,4424,60802
25,2218,4,2218,48353
31,24119,3,24119,101172
3,17654,2,17654,55314
18,24141,1,24141,89439
23,11039,2,11039,33367
21,25417,3,25417,11455
8,25832,2,25832,66706
30,8495,3,8495,22183
4,6600,4,6600,85420
25,13304,4,13304,21891
20,7314,4,7314,42313
23,9327,4,9327,98051
31,24368,5,24368,8420
23,10613,3,10613,97716
18,7644,2,7644,31833
12,11048,2,11048,100369
24,2604,4,2604,30219
17,18951,5,18951,42595
14,7289,2,7289,18069
14,19863,4,19863,95935
29,23938,4,23938,19792
26,23217,4,23217,16486
12,22958,4,22958,26423
13,18289,5,18289,35699
7,12467,2,12467,64031
23,27357,2,27357,36498
24,16186,4,16186,57679
13,6655,4,6655,79052
3,16747,4,16747,45907
27,10862,1,10862,58926
7,13214,5,13214,50880
23,23760,5,23760,27065
26,11912,4,11912,47928
16,21315,2,21315,10230
21,26897,3,26897,85510
14,10570,5,10570,30786
14,13021,5,13021,8344
19,685,3,685,39934
3,26088,2,26088,31595
3,23170,4,23170,60043
25,20913,2,20913,51551
2,22684,4,22684,48233
26,24900,4,24900,99622
22,9071,5,9071,30765
7,11895,1,11895,37905
31,27180,3,27180,95840
13,19134,4,19134,53437
23,10644,5,10644,37365
8,20060,1,20060,70638
23,9196,4,9196,67475
25,28526,1,28526,43832
28,17343,5,17343,76339
15,10086,5,10086,44812
4,27222,3,27222,63323
2,2673,3,2673,29895
20,9181,3,9181,53265
11,24695,3,24695,10080
22,11829,1,11829,16123
21,21933,5,21933,14133
14,9519,5,9519,50578
15,9546,2,9546,12872
2,12511,2,12511,54757
1,28568,4,28568,61702
19,20129,4,20129,14178
17,1361,5,1361,69930
25,5448,2,5448,48695
28,18110,2,18110,93422
6,27576,3,27576,73578
31,12520,3,12520,41128
13,6788,1,6788,101652
13,9603,5,9603,17076
7,9476,2,9476,34179
20,7801,5,7801,46804
19,22868,2,22868,39632
13,26131,1,26131,52489
16,22796,1,22796,5548
5,24761,1,24761,11454
26,21667,2,21667,48602
7,2953,1,2953,60101
30,24098,4,24098,9124
3,14623,2,14623,57017
30,28558,2,28558,44123
24,23160,1,23160,79552
29,12060,1,12060,62727
6,14487,3,14487,39088
15,22623,4,22623,7081
11,18897,3,18897,85583
31,3186,4,3186,48541
19,12447,3,12447,27274
8,25315,1,25315,72585
16,9807,2,9807,85226
22,17489,2,17489,36466
8,12092,4,12092,53068
31,15880,4,15880,9270
27,9576,3,9576,67864
21,12376,1,12376,92335
3,8786,3,8786,77108
22,12141,2,12141,91753
17,26615,5,26615,67980
1,20795,2,20795,19834
28,15854,5,15854,30860
5,22321,4,22321,23404
29,10649,3,10649,9076
21,20765,2,20765,90831
11,11192,1,11192,64963
2,23319,2,23319,8054
16,29028,1,29028,75972
15,1691,1,1691,73970
21,14441,1,14441,64340
23,18880,4,18880,54278
24,5406,2,5406,57401
10,8733,5,8733,55867
17,8848,1,8848,39466
25,17162,3,17162,22682
2,26330,5,26330,65183
16,4885,2,4885,80688
11,21252,5,21252,94538
31,12073,1,12073,73011
4,18752,3,18752,83066
15,15318,1,15318,90777
3,27600,3,27600,64778
17,27154,4,27154,7237
18,2475,5,2475,98458
14,19004,4,19004,77659
4,13309,2,13309,13666
5,17237,1,17237,30042
1,13536,4,13536,89847
23,3883,1,3883,36316
19,7350,4,7350,90851
31,3504,4,3504,13899
8,22352,4,22352,18894
14,20147,5,20147,75791
26,7319,3,7319,23654
12,15375,3,15375,57985
10,24700,5,24700,86313
13,13088,3,13088,100845
6,24756,2,24756,85304
5,11784,2,11784,101430
1,2253,5,2253,88223
30,21804,1,21804,51666
24,3402,5,3402,73428
23,4992,1,4992,83189
26,4382,5,4382,6893
15,14051,5,14051,71045
28,11309,2,11309,22408
7,23311,3,23311,19207
2,22704,2,22704,58222
16,23227,2,23227,46646
26,26843,3,26843,87509
7,1680,5,1680,42744
21,26174,2,26174,83114
20,10531,4,10531,28658
31,2658,2,2658,97867
7,16556,1,16556,15474
18,20666,5,20666,81811
21,12516,4,12516,54415
24,28809,2,28809,17390
10,17742,3,17742,98090
4,12106,1,12106,34000
28,20035,2,20035,85428
31,15365,1,15365,42540
20,3389,5,3389,63804
17,6170,4,6170,26107
14,8770,3,8770,25604
16,5709,2,5709,42327
29,25877,5,25877,21292
10,13677,3,13677,80635
31,5793,1,5793,62175
3,7716,3,7716,71991
16,4149,1,4149,94750
13,1137,2,1137,74710
10,5289,2,5289,68965
27,24506,5,24506,84016
26,21715,4,21715,100836
12,28758,5,28758,51824
4,2988,4,2988,59087
10,24483,5,24483,89611
8,26450,4,26450,55593
25,19350,1,19350,64172
29,5782,4,5782,22255
28,4184,1,4184,41937
4,7197,4,7197,57531
2,3189,2,3189,85003
23,23901,2,23901,76465
26,21618,4,21618,46531
20,17597,4,17597,46116
16,18064,1,18064,52503
12,14797,4,14797,79553
5,5614,2,5614,4676
7,9103,4,9103,98924
8,20030,2,20030,27882
5,16979,5,16979,42458
10,12278,1,12278,93186
16,13850,1,13850,73420
27,14264,4,14264,50685
4,16777,2,16777,35881
12,2844,1,2844,60804
17,19490,4,19490,36936
22,28456,4,28456,39324
30,8329,3,8329,69422
29,16602,5,16602,97969
8,14074,2,14074,92924
13,11265,3,11265,56187
14,14423,5,14423,38542
25,27775,3,27775,86108
21,15520,5,15520,50240
6,27566,4,27566,22295
3,2698,5,2698,36498
16,28242,1,28242,88690
30,19646,1,19646,78863
2,2628,5,2628,68379
11,2046,1,2046,90683
8,2214,5,2214,26471
28,18996,2,18996,31845
26,16316,4,16316,85105
30,14643,3,14643,18391
12,26172,2,26172,5493
22,14272,2,14272,56419
9,3935,5,3935,31545
11,1041,2,1041,60965
18,17409,5,17409,92736
29,4641,4,4641,55666
25,12434,5,12434,65698
26,13485,1,13485,68437
2,21822,4,21822,19082
19,19403,1,19403,6891
25,18669,4,18669,37921
17,25487,2,25487,71320
6,4981,3,4981,15780
29,22313,5,22313,73892
31,6960,5,6960,65062
26,22713,3,22713,56906
12,11247,3,11247,35947
4,3888,5,3888,50945
11,20472,3,20472,83906
6,16939,5,16939,21946
12,26933,4,26933,37712
31,8103,3,8103,51759
24,14527,1,14527,22095
31,26048,1,26048,6604
21,3951,5,3951,71217
13,7791,2,7791,54788
28,27772,3,27772,81310
19,11149,4,11149,65911
12,26231,1,26231,61937
28,1152,1,1152,42676
7,14847,2,14847,42308
28,19075,1,19075,69965
9,5321,4,5321,16732
20,6697,3,6697,75104
7,22780,2,22780,86269
14,10977,5,10977,99477
27,17642,1,17642,58700
26,19500,4,19500,78856
24,9647,1,9647,53576
25,26253,4,26253,27341
7,25624,1,25624,76233
2,11710,5,11710,84396
13,4310,2,4310,92540
30,14831,5,14831,58384
26,19059,2,19059,61344
5,2907,2,2907,19418
3,18322,2,18322,90017
18,8610,3,8610,73430
28,12752,2,12752,88364
10,4963,5,4963,29428
23,14849,5,14849,3934
9,2714,4,2714,94935
9,9491,5,9491,58375
17,25616,5,25616,28967
10,4323,4,4323,18781
27,2637,3,2637,47670
30,16354,4,16354,23013
18,10124,3,10124,64124
6,10088,5,10088,21304
16,7527,5,7527,40376
8,11646,2,11646,26528
15,13807,5,13807,61680
5,2950,5,2950,54677
27,3557,1,3557,89470
25,27598,1,27598,85860
14,12718,3,12718,18259
31,24612,2,24612,30986
11,18872,1,18872,13391
17,16289,5,16289,99926
18,6910,1,6910,15757
23,25536,5,25536,40927
1,17329,2,17329,77329
6,22758,3,22758,66654
4,21684,2,21684,30533
24,27009,3,27009,63439
14,5321,1,5321,93368
3,27579,4,27579,81509
30,21366,1,21366,3755
7,25842,3,25842,46191
7,8407,3,8407,97318
5,24607,5,24607,69737
31,15033,1,15033,28940
21,18812,4,18812,87103
23,15056,5,15056,5492
13,21904,1,21904,60397
28,5208,2,5208,101489
24,13023,1,13023,73484
6,27600,2,27600,27189
26,15766,2,15766,30816
21,24739,2,24739,75635
16,24559,5,24559,36490
22,9628,1,9628,96559
2,7974,4,7974,37921
30,19552,3,19552,6299
23,15350,1,15350,97831
20,8968,4,8968,41312
13,17785,4,17785,82408
13,21306,4,21306,29053
17,28233,2,28233,12585
4,14119,1,14119,49041
15,4926,3,4926,28327
15,18866,1,18866,100766
31,29101,4,29101,95604
3,10261,2,10261,101665
9,17785,3,17785,83026
15,20781,4,20781,47640
15,8624,4,8624,57686
24,16123,4,16123,23706
4,14714,2,14714,54710
17,17082,3,17082,69836
7,23050,3,23050,83376
6,10683,1,10683,65307
23,27494,1,27494,67925
16,11142,1,11142,96631
3,22261,1,22261,30658
2,27623,5,27623,34872
26,12519,4,12519,27795
30,6150,3,6150,97991
8,12450,1,12450,32421
10,2208,1,2208,13580
6,16193,1,16193,90552
12,20973,4,20973,27273
31,19939,2,19939,52202
29,7627,3,7627,14019
27,4583,2,4583,25652
28,6027,5,6027,5691
25,13071,5,13071,45422
5,20790,3,20790,33215
8,6283,4,6283,78517
21,17412,4,17412,20428
1,4166,3,4166,16171
20,23995,1,23995,75147
5,22455,3,22455,94636
16,12231,2,12231,39937
18,23402,1,23402,47158
7,8408,2,8408,34377
16,19096,2,19096,81414
31,22959,3,22959,37524
7,9575,2,9575,13012
6,12789,2,12789,18959
22,22717,4,22717,43375
14,7715,3,7715,77014
12,8957,4,8957,52592
2,1151,1,1151,55416
2,26420,2,26420,6689
21,19363,2,19363,6759
26,17449,1,17449,13843
4,8668,5,8668,61362
20,9344,2,9344,5060
11,16151,3,16151,56423
20,789,1,789,72080
25,1617,2,1617,69389
14,20983,1,20983,73358
15,4085,1,4085,18495
19,23712,5,23712,14587
26,2360,1,2360,54218
13,27915,1,27915,94973
6,19750,5,19750,93191
17,24502,1,24502,69328
4,2286,5,2286,49822
25,14023,2,14023,39465
8,12066,1,12066,36999
23,6076,5,6076,38095
2,9653,4,9653,7827
1,24301,5,24301,20451
1,1936,4,1936,11276
21,17480,5,17480,80964
5,19317,5,19317,38443
24,16624,3,16624,85851
11,12822,2,12822,4693
26,1033,5,1033,67894
15,29221,3,29221,96366
23,16429,4,16429,42705
24,25660,3,25660,41184
24,4690,5,4690,41978
30,15928,5,15928,69993
11,12768,3,12768,36753
17,23570,3,23570,78881
2,901,4,901,77262
9,20679,1,20679,86143
3,11786,4,11786,31750
14,16354,3,16354,22939
10,22247,3,22247,43767
28,18486,1,18486,17496
31,28195,2,28195,86412
7,14683,4,14683,7099
12,27244,3,27244,34367
2,26163,3,26163,94036
31,16682,3,16682,47713
7,25416,1,25416,42729
10,8015,1,8015,33834
25,9238,4,9238,12305
9,1194,2,1194,68117
21,1378,5,1378,37356
23,25618,5,25618,31226
23,1984,3,1984,93464
22,21737,1,21737,49712
12,25578,1,25578,50889
24,18155,3,18155,36263
29,25055,3,25055,25165
12,2956,4,2956,90108
11,23448,2,23448,9884
29,8874,1,8874,70663
16,25744,5,25744,54017
22,16543,1,16543,101171
17,7738,2,7738,82700
4,28202,5,28202,86201
31,27027,4,27027,28176
4,18219,5,18219,55777
15,6999,2,6999,46680
5,12493,5,12493,64920
30,20569,2,20569,88239
5,22332,5,22332,99426
26,8385,4,8385,83863
15,22068,1,22068,6325
24,10422,4,10422,49266
6,13663,4,13663,13841
10,13124,3,13124,73615
13,13646,4,13646,10107
5,18444,4,18444,37519
22,26084,4,26084,5257
13,6510,4,6510,94124
14,15373,3,15373,85720
14,14891,3,14891,17440
31,16494,3,16494,55876
16,1411,1,1411,57251
5,28328,2,28328,87689
28,2496,5,2496,18934
3,5710,4,5710,70746
12,2417,3,2417,48776
8,28240,3,28240,24333
9,25299,5,25299,48373
15,15785,3,15785,48876
11,1010,4,1010,62329
16,24311,5,24311,81672
13,7904,5,7904,100610
2,13243,4,13243,11376
27,19925,3,19925,19458
29,22975,4,22975,71256
9,7600,3,7600,51033
11,21225,1,21225,18929
7,7024,4,7024,24382
14,3433,4,3433,43521
24,18672,2,18672,3751
14,26767,5,26767,49448
8,22276,4,22276,88755
17,1786,4,1786,27702
7,13343,2,13343,50596
17,6519,3,6519,92872
17,23638,5,23638,65984
27,27475,1,27475,70517
9,21031,3,21031,42411
29,24508,4,24508,65565
28,5123,5,5123,16322
8,16771,1,16771,26920
15,5316,1,5316,30314
20,3541,2,3541,92119
10,15289,1,15289,28509
5,6473,5,6473,79976
22,27557,5,27557,67196
14,4686,3,4686,79053
29,28649,3,28649,21191
30,13699,2,13699,27927
4,19130,4,19130,37527
18,21250,1,21250,93683
6,21324,5,21324,57351
16,21016,3,21016,76675
20,8367,2,8367,26598
13,3763,2,3763,46818
7,11960,3,11960,44095
20,27868,4,27868,39326
16,16503,3,16503,90752
16,20299,1,20299,72563
7,1441,4,1441,6731
24,584,2,584,24520
6,951,5,951,20988
20,27791,2,27791,55399
12,5979,3,5979,15213
21,2801,4,2801,70330
24,19058,3,19058,77854
2,26145,2,26145,9981
22,3612,4,3612,102015
7,14844,4,14844,76899
15,8215,4,8215,65086
19,24524,1,24524,10263
25,27280,5,27280,89574
24,17037,3,17037,69549
4,12822,3,12822,29314
6,16032,1,16032,5413
22,23814,5,23814,31027
9,22762,1,22762,84782
1,1355,4,1355,35276
9,19656,4,19656,48095
24,1223,2,1223,44750
13,2441,5,2441,54202
14,7691,2,7691,64435
27,12245,5,12245,39988
28,2975,1,2975,8381
10,8502,1,8502,90845
17,28423,1,28423,29985
30,21422,4,21422,37408
2,4321,1,4321,20495
31,10582,2,10582,15507
14,22926,4,22926,31791
17,3828,1,3828,5709
30,5379,5,5379,77546
23,24198,3,24198,69279
8,5878,5,5878,8861
18,11341,5,11341,25909
20,2039,1,2039,35352
5,7873,4,7873,98538
29,5446,3,5446,73849
27,5880,5,5880,57683
15,15866,5,15866,41511
3,6746,2,6746,31577
2,18694,2,18694,75963
27,19742,4,19742,77301
12,23381,4,23381,41493
16,9597,3,9597,73282
29,26096,1,26096,49593
27,12023,5,12023,46770
3,18485,2,18485,23590
20,9407,5,9407,82598
6,18663,1,18663,18405
2,15495,5,15495,24476
7,16422,4,16422,60561
8,12352,5,12352,92045
14,23408,5,23408,56798
31,16976,5,16976,56290
13,20274,4,20274,90122
21,19385,3,19385,79848
12,24976,1,24976,19509
28,12823,4,12823,90124
23,17054,5,17054,6605
5,14175,3,14175,4538
19,2274,4,2274,59804
12,16773,3,16773,69025
18,22476,1,22476,69454
17,14588,5,14588,71505
28,15597,1,15597,72687
5,15596,5,15596,57829
2,14872,4,14872,35408
26,24269,4,24269,52403
15,29231,3,29231,91374
23,27816,2,27816,28769
29,15736,2,15736,80175
3,21061,4,21061,49949
6,10425,3,10425,58216
29,22920,4,22920,53624
21,9302,4,9302,87729
26,3519,1,3519,88239
31,26294,5,26294,15077
26,10304,3,10304,88384
25,16488,4,16488,25703
3,19198,5,19198,67701
31,10365,2,10365,65913
10,24811,3,24811,95535
12,16992,4,16992,68042
11,23500,2,23500,75116
29,7346,3,7346,63889
15,23527,5,23527,9606
18,7418,1,7418,10595
12,19588,2,19588,72606
15,14312,5,14312,42060
5,21808,4,21808,43472
30,1115,1,1115,46527
30,16506,2,16506,27535
23,25331,3,25331,89201
10,16741,2,16741,45374
27,24207,5,24207,14824
19,20712,5,20712,21102
10,16490,4,16490,21885
9,3961,2,3961,64652
3,1271,1,1271,63445
25,22289,3,22289,37050
5,27700,3,27700,20457
20,15160,1,15160,34485
20,20085,1,20085,82499
15,22599,3,22599,62509
4,21502,4,21502,64186
25,26214,4,26214,26043
26,9850,5,9850,91891
1,14494,2,14494,10368
6,1937,1,1937,73546
5,5557,1,5557,79007
7,2702,1,2702,51393
11,9955,3,9955,47020
30,28063,3,28063,29383
20,6168,1,6168,93305
30,25013,2,25013,54127
21,3770,3,3770,53811
29,17479,2,17479,36598
18,12136,1,12136,51443
6,24902,4,24902,47105
22,9403,5,9403,33059
2,16331,4,16331,24975
5,27269,2,27269,37379
12,21177,3,21177,5752
5,13615,3,13615,35549
4,12094,1,12094,70068
30,28613,3,28613,76920
25,4940,3,4940,101983
21,16662,3,16662,60278
14,3396,5,3396,15992
31,1710,5,1710,98601
24,5140,1,5140,15880
9,21568,3,21568,65421
20,10474,2,10474,49789
26,18861,3,18861,17421
3,27988,2,27988,99184
17,17339,4,17339,85675
21,10095,1,10095,3909
12,23272,5,23272,12425
9,7353,4,7353,7427
27,9017,1,9017,7486
31,26779,1,26779,25219
28,18777,4,18777,8871
